location,location_name,yr,week,ew,mw,value
11,District of Columbia,2021,18,202118,60,87
11,District of Columbia,2021,19,202119,61,71
11,District of Columbia,2021,20,202120,62,50
11,District of Columbia,2021,21,202121,63,50
11,District of Columbia,2021,22,202122,64,55
11,District of Columbia,2021,23,202123,65,38
11,District of Columbia,2021,24,202124,66,30
11,District of Columbia,2021,25,202125,67,32
11,District of Columbia,2021,26,202126,68,31
11,District of Columbia,2021,27,202127,69,15
11,District of Columbia,2021,28,202128,70,23
11,District of Columbia,2021,29,202129,71,22
11,District of Columbia,2021,30,202130,72,28
11,District of Columbia,2021,31,202131,73,47
11,District of Columbia,2021,32,202132,74,100
11,District of Columbia,2021,33,202133,75,189
11,District of Columbia,2021,34,202134,76,126
11,District of Columbia,2021,35,202135,77,104
11,District of Columbia,2021,36,202136,78,135
11,District of Columbia,2021,37,202137,79,110
11,District of Columbia,2021,38,202138,80,100
11,District of Columbia,2021,39,202139,81,83
11,District of Columbia,2021,40,202140,82,81
11,District of Columbia,2021,41,202141,83,63
11,District of Columbia,2021,42,202142,84,46
11,District of Columbia,2021,43,202143,85,47
11,District of Columbia,2021,44,202144,86,36
11,District of Columbia,2021,45,202145,87,34
11,District of Columbia,2021,46,202146,88,48
11,District of Columbia,2021,47,202147,89,51
11,District of Columbia,2021,48,202148,90,81
11,District of Columbia,2021,49,202149,91,95
11,District of Columbia,2021,50,202150,92,153
11,District of Columbia,2021,51,202151,93,311
11,District of Columbia,2021,52,202152,94,633
11,District of Columbia,2022,1,202201,95,605
11,District of Columbia,2022,2,202202,96,554
11,District of Columbia,2022,3,202203,97,320
11,District of Columbia,2022,4,202204,98,237
11,District of Columbia,2022,5,202205,99,129
11,District of Columbia,2022,6,202206,100,104
11,District of Columbia,2022,7,202207,101,87
11,District of Columbia,2022,8,202208,102,58
12,Florida,2020,29,202029,18,3326
12,Florida,2020,30,202030,19,5722
12,Florida,2020,31,202031,20,5202
12,Florida,2020,32,202032,21,4558
12,Florida,2020,33,202033,22,4054
12,Florida,2020,34,202034,23,3530
12,Florida,2020,35,202035,24,3009
12,Florida,2020,36,202036,25,2582
12,Florida,2020,37,202037,26,2175
12,Florida,2020,38,202038,27,2109
12,Florida,2020,39,202039,28,1916
12,Florida,2020,40,202040,29,1840
12,Florida,2020,41,202041,30,2065
12,Florida,2020,42,202042,31,2032
12,Florida,2020,43,202043,32,2292
12,Florida,2020,44,202044,33,3058
12,Florida,2020,45,202045,34,2924
12,Florida,2020,46,202046,35,3434
12,Florida,2020,47,202047,36,3785
12,Florida,2020,48,202048,37,4124
12,Florida,2020,49,202049,38,4631
12,Florida,2020,50,202050,39,5013
12,Florida,2020,51,202051,40,5698
12,Florida,2020,52,202052,41,6162
12,Florida,2020,53,202053,42,7382
12,Florida,2021,1,202101,43,8070
12,Florida,2021,2,202102,44,7705
12,Florida,2021,3,202103,45,7193
12,Florida,2021,4,202104,46,6479
12,Florida,2021,5,202105,47,5768
12,Florida,2021,6,202106,48,4978
12,Florida,2021,7,202107,49,4696
12,Florida,2021,8,202108,50,4216
12,Florida,2021,9,202109,51,3802
12,Florida,2021,10,202110,52,3345
12,Florida,2021,11,202111,53,3217
12,Florida,2021,12,202112,54,3263
12,Florida,2021,13,202113,55,3290
12,Florida,2021,14,202114,56,3583
12,Florida,2021,15,202115,57,3793
12,Florida,2021,16,202116,58,3735
12,Florida,2021,17,202117,59,3548
12,Florida,2021,18,202118,60,3010
12,Florida,2021,19,202119,61,2867
12,Florida,2021,20,202120,62,2376
12,Florida,2021,21,202121,63,2281
12,Florida,2021,22,202122,64,1842
12,Florida,2021,23,202123,65,1744
12,Florida,2021,24,202124,66,1743
12,Florida,2021,25,202125,67,1788
12,Florida,2021,26,202126,68,2147
12,Florida,2021,27,202127,69,3233
12,Florida,2021,28,202128,70,4876
12,Florida,2021,29,202129,71,8006
12,Florida,2021,30,202130,72,11419
12,Florida,2021,31,202131,73,14561
12,Florida,2021,32,202132,74,15674
12,Florida,2021,33,202133,75,15485
12,Florida,2021,34,202134,76,13608
12,Florida,2021,35,202135,77,11543
12,Florida,2021,36,202136,78,9195
12,Florida,2021,37,202137,79,7090
12,Florida,2021,38,202138,80,5320
12,Florida,2021,39,202139,81,3904
12,Florida,2021,40,202140,82,3161
12,Florida,2021,41,202141,83,2464
12,Florida,2021,42,202142,84,2012
12,Florida,2021,43,202143,85,1636
12,Florida,2021,44,202144,86,1422
12,Florida,2021,45,202145,87,1276
12,Florida,2021,46,202146,88,1311
12,Florida,2021,47,202147,89,1172
12,Florida,2021,48,202148,90,1260
12,Florida,2021,49,202149,91,1392
12,Florida,2021,50,202150,92,1764
12,Florida,2021,51,202151,93,3528
12,Florida,2021,52,202152,94,8764
12,Florida,2022,1,202201,95,13708
12,Florida,2022,2,202202,96,14474
12,Florida,2022,3,202203,97,12855
12,Florida,2022,4,202204,98,10493
12,Florida,2022,5,202205,99,8100
12,Florida,2022,6,202206,100,6068
12,Florida,2022,7,202207,101,4239
12,Florida,2022,8,202208,102,2969
13,Georgia,2020,28,202028,17,0
13,Georgia,2020,29,202029,18,962
13,Georgia,2020,30,202030,19,1679
13,Georgia,2020,31,202031,20,1699
13,Georgia,2020,32,202032,21,1383
13,Georgia,2020,33,202033,22,1846
13,Georgia,2020,34,202034,23,2457
13,Georgia,2020,35,202035,24,1642
13,Georgia,2020,36,202036,25,1681
13,Georgia,2020,37,202037,26,4014
13,Georgia,2020,38,202038,27,1309
13,Georgia,2020,39,202039,28,1117
13,Georgia,2020,40,202040,29,2025
13,Georgia,2020,41,202041,30,1925
13,Georgia,2020,42,202042,31,1817
13,Georgia,2020,43,202043,32,1857
13,Georgia,2020,44,202044,33,2053
13,Georgia,2020,45,202045,34,2263
13,Georgia,2020,46,202046,35,2544
13,Georgia,2020,47,202047,36,2627
13,Georgia,2020,48,202048,37,2670
13,Georgia,2020,49,202049,38,3088
13,Georgia,2020,50,202050,39,3385
13,Georgia,2020,51,202051,40,3662
13,Georgia,2020,52,202052,41,4714
13,Georgia,2020,53,202053,42,5281
13,Georgia,2021,1,202101,43,5765
13,Georgia,2021,2,202102,44,5677
13,Georgia,2021,3,202103,45,5318
13,Georgia,2021,4,202104,46,3953
13,Georgia,2021,5,202105,47,3608
13,Georgia,2021,6,202106,48,2905
13,Georgia,2021,7,202107,49,2342
13,Georgia,2021,8,202108,50,2123
13,Georgia,2021,9,202109,51,1606
13,Georgia,2021,10,202110,52,1659
13,Georgia,2021,11,202111,53,1516
13,Georgia,2021,12,202112,54,1558
13,Georgia,2021,13,202113,55,1281
13,Georgia,2021,14,202114,56,1393
13,Georgia,2021,15,202115,57,1461
13,Georgia,2021,16,202116,58,1364
13,Georgia,2021,17,202117,59,1366
13,Georgia,2021,18,202118,60,1303
13,Georgia,2021,19,202119,61,1041
13,Georgia,2021,20,202120,62,998
13,Georgia,2021,21,202121,63,846
13,Georgia,2021,22,202122,64,700
13,Georgia,2021,23,202123,65,724
13,Georgia,2021,24,202124,66,636
13,Georgia,2021,25,202125,67,636
13,Georgia,2021,26,202126,68,599
13,Georgia,2021,27,202127,69,775
13,Georgia,2021,28,202128,70,1011
13,Georgia,2021,29,202129,71,1542
13,Georgia,2021,30,202130,72,2576
13,Georgia,2021,31,202131,73,3577
13,Georgia,2021,32,202132,74,4519
13,Georgia,2021,33,202133,75,5071
13,Georgia,2021,34,202134,76,5674
13,Georgia,2021,35,202135,77,5197
13,Georgia,2021,36,202136,78,4674
13,Georgia,2021,37,202137,79,3710
13,Georgia,2021,38,202138,80,3122
13,Georgia,2021,39,202139,81,2647
13,Georgia,2021,40,202140,82,2371
13,Georgia,2021,41,202141,83,1862
13,Georgia,2021,42,202142,84,1303
13,Georgia,2021,43,202143,85,1139
13,Georgia,2021,44,202144,86,963
13,Georgia,2021,45,202145,87,944
13,Georgia,2021,46,202146,88,901
13,Georgia,2021,47,202147,89,769
13,Georgia,2021,48,202148,90,895
13,Georgia,2021,49,202149,91,1023
13,Georgia,2021,50,202150,92,1315
13,Georgia,2021,51,202151,93,1988
13,Georgia,2021,52,202152,94,4188
13,Georgia,2022,1,202201,95,5926
13,Georgia,2022,2,202202,96,5925
13,Georgia,2022,3,202203,97,4919
13,Georgia,2022,4,202204,98,4608
13,Georgia,2022,5,202205,99,3726
13,Georgia,2022,6,202206,100,2365
13,Georgia,2022,7,202207,101,1622
13,Georgia,2022,8,202208,102,2240
15,Hawaii,2020,29,202029,18,10
15,Hawaii,2020,30,202030,19,22
15,Hawaii,2020,31,202031,20,76
15,Hawaii,2020,32,202032,21,119
15,Hawaii,2020,33,202033,22,140
15,Hawaii,2020,34,202034,23,251
15,Hawaii,2020,35,202035,24,420
15,Hawaii,2020,36,202036,25,285
15,Hawaii,2020,37,202037,26,345
15,Hawaii,2020,38,202038,27,229
15,Hawaii,2020,39,202039,28,197
15,Hawaii,2020,40,202040,29,201
15,Hawaii,2020,41,202041,30,121
15,Hawaii,2020,42,202042,31,81
15,Hawaii,2020,43,202043,32,49
15,Hawaii,2020,44,202044,33,53
15,Hawaii,2020,45,202045,34,47
15,Hawaii,2020,46,202046,35,63
15,Hawaii,2020,47,202047,36,48
15,Hawaii,2020,48,202048,37,33
15,Hawaii,2020,49,202049,38,50
15,Hawaii,2020,50,202050,39,48
15,Hawaii,2020,51,202051,40,50
15,Hawaii,2020,52,202052,41,68
15,Hawaii,2020,53,202053,42,75
15,Hawaii,2021,1,202101,43,77
15,Hawaii,2021,2,202102,44,67
15,Hawaii,2021,3,202103,45,69
15,Hawaii,2021,4,202104,46,50
15,Hawaii,2021,5,202105,47,30
15,Hawaii,2021,6,202106,48,22
15,Hawaii,2021,7,202107,49,24
15,Hawaii,2021,8,202108,50,23
15,Hawaii,2021,9,202109,51,14
15,Hawaii,2021,10,202110,52,24
15,Hawaii,2021,11,202111,53,24
15,Hawaii,2021,12,202112,54,35
15,Hawaii,2021,13,202113,55,44
15,Hawaii,2021,14,202114,56,51
15,Hawaii,2021,15,202115,57,29
15,Hawaii,2021,16,202116,58,36
15,Hawaii,2021,17,202117,59,48
15,Hawaii,2021,18,202118,60,40
15,Hawaii,2021,19,202119,61,40
15,Hawaii,2021,20,202120,62,30
15,Hawaii,2021,21,202121,63,39
15,Hawaii,2021,22,202122,64,22
15,Hawaii,2021,23,202123,65,19
15,Hawaii,2021,24,202124,66,28
15,Hawaii,2021,25,202125,67,30
15,Hawaii,2021,26,202126,68,27
15,Hawaii,2021,27,202127,69,53
15,Hawaii,2021,28,202128,70,37
15,Hawaii,2021,29,202129,71,48
15,Hawaii,2021,30,202130,72,100
15,Hawaii,2021,31,202131,73,232
15,Hawaii,2021,32,202132,74,303
15,Hawaii,2021,33,202133,75,401
15,Hawaii,2021,34,202134,76,361
15,Hawaii,2021,35,202135,77,293
15,Hawaii,2021,36,202136,78,286
15,Hawaii,2021,37,202137,79,229
15,Hawaii,2021,38,202138,80,159
15,Hawaii,2021,39,202139,81,131
15,Hawaii,2021,40,202140,82,96
15,Hawaii,2021,41,202141,83,60
15,Hawaii,2021,42,202142,84,49
15,Hawaii,2021,43,202143,85,59
15,Hawaii,2021,44,202144,86,38
15,Hawaii,2021,45,202145,87,43
15,Hawaii,2021,46,202146,88,35
15,Hawaii,2021,47,202147,89,38
15,Hawaii,2021,48,202148,90,33
15,Hawaii,2021,49,202149,91,32
15,Hawaii,2021,50,202150,92,49
15,Hawaii,2021,51,202151,93,103
15,Hawaii,2021,52,202152,94,219
15,Hawaii,2022,1,202201,95,359
15,Hawaii,2022,2,202202,96,373
15,Hawaii,2022,3,202203,97,415
15,Hawaii,2022,4,202204,98,325
15,Hawaii,2022,5,202205,99,244
15,Hawaii,2022,6,202206,100,197
15,Hawaii,2022,7,202207,101,163
15,Hawaii,2022,8,202208,102,140
16,Idaho,2020,29,202029,18,75
16,Idaho,2020,30,202030,19,141
16,Idaho,2020,31,202031,20,146
16,Idaho,2020,32,202032,21,137
16,Idaho,2020,33,202033,22,127
16,Idaho,2020,34,202034,23,148
16,Idaho,2020,35,202035,24,104
16,Idaho,2020,36,202036,25,113
16,Idaho,2020,37,202037,26,100
16,Idaho,2020,38,202038,27,84
16,Idaho,2020,39,202039,28,149
16,Idaho,2020,40,202040,29,150
16,Idaho,2020,41,202041,30,156
16,Idaho,2020,42,202042,31,193
16,Idaho,2020,43,202043,32,253
16,Idaho,2020,44,202044,33,296
16,Idaho,2020,45,202045,34,328
16,Idaho,2020,46,202046,35,366
16,Idaho,2020,47,202047,36,388
16,Idaho,2020,48,202048,37,445
16,Idaho,2020,49,202049,38,437
16,Idaho,2020,50,202050,39,409
16,Idaho,2020,51,202051,40,396
16,Idaho,2020,52,202052,41,312
16,Idaho,2020,53,202053,42,335
16,Idaho,2021,1,202101,43,324
16,Idaho,2021,2,202102,44,233
16,Idaho,2021,3,202103,45,176
16,Idaho,2021,4,202104,46,171
16,Idaho,2021,5,202105,47,161
16,Idaho,2021,6,202106,48,160
16,Idaho,2021,7,202107,49,119
16,Idaho,2021,8,202108,50,120
16,Idaho,2021,9,202109,51,102
16,Idaho,2021,10,202110,52,124
16,Idaho,2021,11,202111,53,130
16,Idaho,2021,12,202112,54,146
16,Idaho,2021,13,202113,55,112
16,Idaho,2021,14,202114,56,128
16,Idaho,2021,15,202115,57,106
16,Idaho,2021,16,202116,58,106
16,Idaho,2021,17,202117,59,105
16,Idaho,2021,18,202118,60,93
16,Idaho,2021,19,202119,61,92
16,Idaho,2021,20,202120,62,101
16,Idaho,2021,21,202121,63,89
16,Idaho,2021,22,202122,64,76
16,Idaho,2021,23,202123,65,78
16,Idaho,2021,24,202124,66,66
16,Idaho,2021,25,202125,67,83
16,Idaho,2021,26,202126,68,53
16,Idaho,2021,27,202127,69,66
16,Idaho,2021,28,202128,70,91
16,Idaho,2021,29,202129,71,118
16,Idaho,2021,30,202130,72,169
16,Idaho,2021,31,202131,73,216
16,Idaho,2021,32,202132,74,300
16,Idaho,2021,33,202133,75,340
16,Idaho,2021,34,202134,76,442
16,Idaho,2021,35,202135,77,484
16,Idaho,2021,36,202136,78,560
16,Idaho,2021,37,202137,79,615
16,Idaho,2021,38,202138,80,623
16,Idaho,2021,39,202139,81,552
16,Idaho,2021,40,202140,82,507
16,Idaho,2021,41,202141,83,434
16,Idaho,2021,42,202142,84,404
16,Idaho,2021,43,202143,85,316
16,Idaho,2021,44,202144,86,322
16,Idaho,2021,45,202145,87,221
16,Idaho,2021,46,202146,88,237
16,Idaho,2021,47,202147,89,228
16,Idaho,2021,48,202148,90,209
16,Idaho,2021,49,202149,91,215
16,Idaho,2021,50,202150,92,163
16,Idaho,2021,51,202151,93,184
16,Idaho,2021,52,202152,94,190
16,Idaho,2022,1,202201,95,320
16,Idaho,2022,2,202202,96,376
16,Idaho,2022,3,202203,97,515
16,Idaho,2022,4,202204,98,587
16,Idaho,2022,5,202205,99,500
16,Idaho,2022,6,202206,100,402
16,Idaho,2022,7,202207,101,257
16,Idaho,2022,8,202208,102,167
17,Illinois,2020,29,202029,18,420
17,Illinois,2020,30,202030,19,618
17,Illinois,2020,31,202031,20,687
17,Illinois,2020,32,202032,21,681
17,Illinois,2020,33,202033,22,720
17,Illinois,2020,34,202034,23,771
17,Illinois,2020,35,202035,24,860
17,Illinois,2020,36,202036,25,833
17,Illinois,2020,37,202037,26,764
17,Illinois,2020,38,202038,27,803
17,Illinois,2020,39,202039,28,827
17,Illinois,2020,40,202040,29,891
17,Illinois,2020,41,202041,30,1151
17,Illinois,2020,42,202042,31,2070
17,Illinois,2020,43,202043,32,1960
17,Illinois,2020,44,202044,33,2418
17,Illinois,2020,45,202045,34,3335
17,Illinois,2020,46,202046,35,4328
17,Illinois,2020,47,202047,36,4475
17,Illinois,2020,48,202048,37,4154
17,Illinois,2020,49,202049,38,3962
17,Illinois,2020,50,202050,39,3838
17,Illinois,2020,51,202051,40,3480
17,Illinois,2020,52,202052,41,3124
17,Illinois,2020,53,202053,42,2865
17,Illinois,2021,1,202101,43,2855
17,Illinois,2021,2,202102,44,2633
17,Illinois,2021,3,202103,45,2249
17,Illinois,2021,4,202104,46,2003
17,Illinois,2021,5,202105,47,1629
17,Illinois,2021,6,202106,48,1304
17,Illinois,2021,7,202107,49,1189
17,Illinois,2021,8,202108,50,1036
17,Illinois,2021,9,202109,51,951
17,Illinois,2021,10,202110,52,926
17,Illinois,2021,11,202111,53,967
17,Illinois,2021,12,202112,54,1235
17,Illinois,2021,13,202113,55,1414
17,Illinois,2021,14,202114,56,1659
17,Illinois,2021,15,202115,57,1925
17,Illinois,2021,16,202116,58,1723
17,Illinois,2021,17,202117,59,1606
17,Illinois,2021,18,202118,60,1565
17,Illinois,2021,19,202119,61,1116
17,Illinois,2021,20,202120,62,1053
17,Illinois,2021,21,202121,63,821
17,Illinois,2021,22,202122,64,626
17,Illinois,2021,23,202123,65,463
17,Illinois,2021,24,202124,66,372
17,Illinois,2021,25,202125,67,315
17,Illinois,2021,26,202126,68,321
17,Illinois,2021,27,202127,69,393
17,Illinois,2021,28,202128,70,472
17,Illinois,2021,29,202129,71,668
17,Illinois,2021,30,202130,72,974
17,Illinois,2021,31,202131,73,1332
17,Illinois,2021,32,202132,74,1706
17,Illinois,2021,33,202133,75,1841
17,Illinois,2021,34,202134,76,1995
17,Illinois,2021,35,202135,77,1968
17,Illinois,2021,36,202136,78,1850
17,Illinois,2021,37,202137,79,1653
17,Illinois,2021,38,202138,80,1595
17,Illinois,2021,39,202139,81,1370
17,Illinois,2021,40,202140,82,1274
17,Illinois,2021,41,202141,83,1130
17,Illinois,2021,42,202142,84,980
17,Illinois,2021,43,202143,85,957
17,Illinois,2021,44,202144,86,985
17,Illinois,2021,45,202145,87,1282
17,Illinois,2021,46,202146,88,1484
17,Illinois,2021,47,202147,89,1906
17,Illinois,2021,48,202148,90,2480
17,Illinois,2021,49,202149,91,3033
17,Illinois,2021,50,202150,92,3207
17,Illinois,2021,51,202151,93,3888
17,Illinois,2021,52,202152,94,5477
17,Illinois,2022,1,202201,95,6366
17,Illinois,2022,2,202202,96,6085
17,Illinois,2022,3,202203,97,4691
17,Illinois,2022,4,202204,98,3475
17,Illinois,2022,5,202205,99,2547
17,Illinois,2022,6,202206,100,2009
17,Illinois,2022,7,202207,101,1263
17,Illinois,2022,8,202208,102,1010
18,Indiana,2020,29,202029,18,215
18,Indiana,2020,30,202030,19,132
18,Indiana,2020,31,202031,20,316
18,Indiana,2020,32,202032,21,461
18,Indiana,2020,33,202033,22,598
18,Indiana,2020,34,202034,23,455
18,Indiana,2020,35,202035,24,618
18,Indiana,2020,36,202036,25,446
18,Indiana,2020,37,202037,26,951
18,Indiana,2020,38,202038,27,514
18,Indiana,2020,39,202039,28,558
18,Indiana,2020,40,202040,29,651
18,Indiana,2020,41,202041,30,851
18,Indiana,2020,42,202042,31,1035
18,Indiana,2020,43,202043,32,1273
18,Indiana,2020,44,202044,33,1369
18,Indiana,2020,45,202045,34,1708
18,Indiana,2020,46,202046,35,2305
18,Indiana,2020,47,202047,36,2479
18,Indiana,2020,48,202048,37,2605
18,Indiana,2020,49,202049,38,2740
18,Indiana,2020,50,202050,39,2740
18,Indiana,2020,51,202051,40,2625
18,Indiana,2020,52,202052,41,2499
18,Indiana,2020,53,202053,42,3036
18,Indiana,2021,1,202101,43,2368
18,Indiana,2021,2,202102,44,2100
18,Indiana,2021,3,202103,45,1638
18,Indiana,2021,4,202104,46,1331
18,Indiana,2021,5,202105,47,1242
18,Indiana,2021,6,202106,48,841
18,Indiana,2021,7,202107,49,744
18,Indiana,2021,8,202108,50,638
18,Indiana,2021,9,202109,51,538
18,Indiana,2021,10,202110,52,443
18,Indiana,2021,11,202111,53,408
18,Indiana,2021,12,202112,54,553
18,Indiana,2021,13,202113,55,596
18,Indiana,2021,14,202114,56,687
18,Indiana,2021,15,202115,57,660
18,Indiana,2021,16,202116,58,704
18,Indiana,2021,17,202117,59,772
18,Indiana,2021,18,202118,60,695
18,Indiana,2021,19,202119,61,586
18,Indiana,2021,20,202120,62,583
18,Indiana,2021,21,202121,63,528
18,Indiana,2021,22,202122,64,384
18,Indiana,2021,23,202123,65,315
18,Indiana,2021,24,202124,66,258
18,Indiana,2021,25,202125,67,212
18,Indiana,2021,26,202126,68,225
18,Indiana,2021,27,202127,69,281
18,Indiana,2021,28,202128,70,357
18,Indiana,2021,29,202129,71,487
18,Indiana,2021,30,202130,72,704
18,Indiana,2021,31,202131,73,997
18,Indiana,2021,32,202132,74,1375
18,Indiana,2021,33,202133,75,1771
18,Indiana,2021,34,202134,76,2078
18,Indiana,2021,35,202135,77,2150
18,Indiana,2021,36,202136,78,2180
18,Indiana,2021,37,202137,79,2028
18,Indiana,2021,38,202138,80,1673
18,Indiana,2021,39,202139,81,1434
18,Indiana,2021,40,202140,82,1268
18,Indiana,2021,41,202141,83,1174
18,Indiana,2021,42,202142,84,1022
18,Indiana,2021,43,202143,85,953
18,Indiana,2021,44,202144,86,950
18,Indiana,2021,45,202145,87,1126
18,Indiana,2021,46,202146,88,1444
18,Indiana,2021,47,202147,89,1790
18,Indiana,2021,48,202148,90,2281
18,Indiana,2021,49,202149,91,2486
18,Indiana,2021,50,202150,92,2522
18,Indiana,2021,51,202151,93,2397
18,Indiana,2021,52,202152,94,2718
18,Indiana,2022,1,202201,95,3172
18,Indiana,2022,2,202202,96,3243
18,Indiana,2022,3,202203,97,3078
18,Indiana,2022,4,202204,98,2478
18,Indiana,2022,5,202205,99,2049
18,Indiana,2022,6,202206,100,1544
18,Indiana,2022,7,202207,101,976
18,Indiana,2022,8,202208,102,664
19,Iowa,2020,29,202029,18,117
19,Iowa,2020,30,202030,19,375
19,Iowa,2020,31,202031,20,226
19,Iowa,2020,32,202032,21,280
19,Iowa,2020,33,202033,22,317
19,Iowa,2020,34,202034,23,328
19,Iowa,2020,35,202035,24,314
19,Iowa,2020,36,202036,25,347
19,Iowa,2020,37,202037,26,301
19,Iowa,2020,38,202038,27,317
19,Iowa,2020,39,202039,28,404
19,Iowa,2020,40,202040,29,435
19,Iowa,2020,41,202041,30,489
19,Iowa,2020,42,202042,31,507
19,Iowa,2020,43,202043,32,605
19,Iowa,2020,44,202044,33,749
19,Iowa,2020,45,202045,34,1114
19,Iowa,2020,46,202046,35,1556
19,Iowa,2020,47,202047,36,1445
19,Iowa,2020,48,202048,37,1158
19,Iowa,2020,49,202049,38,957
19,Iowa,2020,50,202050,39,797
19,Iowa,2020,51,202051,40,640
19,Iowa,2020,52,202052,41,602
19,Iowa,2020,53,202053,42,562
19,Iowa,2021,1,202101,43,602
19,Iowa,2021,2,202102,44,514
19,Iowa,2021,3,202103,45,434
19,Iowa,2021,4,202104,46,375
19,Iowa,2021,5,202105,47,356
19,Iowa,2021,6,202106,48,280
19,Iowa,2021,7,202107,49,270
19,Iowa,2021,8,202108,50,258
19,Iowa,2021,9,202109,51,219
19,Iowa,2021,10,202110,52,221
19,Iowa,2021,11,202111,53,227
19,Iowa,2021,12,202112,54,250
19,Iowa,2021,13,202113,55,236
19,Iowa,2021,14,202114,56,286
19,Iowa,2021,15,202115,57,268
19,Iowa,2021,16,202116,58,233
19,Iowa,2021,17,202117,59,215
19,Iowa,2021,18,202118,60,215
19,Iowa,2021,19,202119,61,175
19,Iowa,2021,20,202120,62,154
19,Iowa,2021,21,202121,63,135
19,Iowa,2021,22,202122,64,93
19,Iowa,2021,23,202123,65,100
19,Iowa,2021,24,202124,66,90
19,Iowa,2021,25,202125,67,88
19,Iowa,2021,26,202126,68,85
19,Iowa,2021,27,202127,69,90
19,Iowa,2021,28,202128,70,106
19,Iowa,2021,29,202129,71,162
19,Iowa,2021,30,202130,72,211
19,Iowa,2021,31,202131,73,325
19,Iowa,2021,32,202132,74,408
19,Iowa,2021,33,202133,75,496
19,Iowa,2021,34,202134,76,585
19,Iowa,2021,35,202135,77,550
19,Iowa,2021,36,202136,78,534
19,Iowa,2021,37,202137,79,571
19,Iowa,2021,38,202138,80,701
19,Iowa,2021,39,202139,81,653
19,Iowa,2021,40,202140,82,590
19,Iowa,2021,41,202141,83,547
19,Iowa,2021,42,202142,84,472
19,Iowa,2021,43,202143,85,477
19,Iowa,2021,44,202144,86,484
19,Iowa,2021,45,202145,87,538
19,Iowa,2021,46,202146,88,611
19,Iowa,2021,47,202147,89,630
19,Iowa,2021,48,202148,90,741
19,Iowa,2021,49,202149,91,814
19,Iowa,2021,50,202150,92,778
19,Iowa,2021,51,202151,93,760
19,Iowa,2021,52,202152,94,799
19,Iowa,2022,1,202201,95,1059
19,Iowa,2022,2,202202,96,1168
19,Iowa,2022,3,202203,97,1030
19,Iowa,2022,4,202204,98,958
19,Iowa,2022,5,202205,99,764
19,Iowa,2022,6,202206,100,577
19,Iowa,2022,7,202207,101,383
19,Iowa,2022,8,202208,102,296
20,Kansas,2020,29,202029,18,210
20,Kansas,2020,30,202030,19,206
20,Kansas,2020,31,202031,20,218
20,Kansas,2020,32,202032,21,181
20,Kansas,2020,33,202033,22,213
20,Kansas,2020,34,202034,23,221
20,Kansas,2020,35,202035,24,252
20,Kansas,2020,36,202036,25,286
20,Kansas,2020,37,202037,26,290
20,Kansas,2020,38,202038,27,270
20,Kansas,2020,39,202039,28,312
20,Kansas,2020,40,202040,29,320
20,Kansas,2020,41,202041,30,507
20,Kansas,2020,42,202042,31,528
20,Kansas,2020,43,202043,32,573
20,Kansas,2020,44,202044,33,643
20,Kansas,2020,45,202045,34,954
20,Kansas,2020,46,202046,35,1156
20,Kansas,2020,47,202047,36,1238
20,Kansas,2020,48,202048,37,1201
20,Kansas,2020,49,202049,38,1171
20,Kansas,2020,50,202050,39,1152
20,Kansas,2020,51,202051,40,1125
20,Kansas,2020,52,202052,41,999
20,Kansas,2020,53,202053,42,943
20,Kansas,2021,1,202101,43,969
20,Kansas,2021,2,202102,44,967
20,Kansas,2021,3,202103,45,770
20,Kansas,2021,4,202104,46,566
20,Kansas,2021,5,202105,47,503
20,Kansas,2021,6,202106,48,379
20,Kansas,2021,7,202107,49,346
20,Kansas,2021,8,202108,50,299
20,Kansas,2021,9,202109,51,207
20,Kansas,2021,10,202110,52,174
20,Kansas,2021,11,202111,53,171
20,Kansas,2021,12,202112,54,164
20,Kansas,2021,13,202113,55,154
20,Kansas,2021,14,202114,56,146
20,Kansas,2021,15,202115,57,170
20,Kansas,2021,16,202116,58,171
20,Kansas,2021,17,202117,59,204
20,Kansas,2021,18,202118,60,191
20,Kansas,2021,19,202119,61,136
20,Kansas,2021,20,202120,62,159
20,Kansas,2021,21,202121,63,140
20,Kansas,2021,22,202122,64,103
20,Kansas,2021,23,202123,65,112
20,Kansas,2021,24,202124,66,135
20,Kansas,2021,25,202125,67,123
20,Kansas,2021,26,202126,68,116
20,Kansas,2021,27,202127,69,173
20,Kansas,2021,28,202128,70,314
20,Kansas,2021,29,202129,71,371
20,Kansas,2021,30,202130,72,475
20,Kansas,2021,31,202131,73,591
20,Kansas,2021,32,202132,74,669
20,Kansas,2021,33,202133,75,722
20,Kansas,2021,34,202134,76,699
20,Kansas,2021,35,202135,77,708
20,Kansas,2021,36,202136,78,729
20,Kansas,2021,37,202137,79,631
20,Kansas,2021,38,202138,80,592
20,Kansas,2021,39,202139,81,522
20,Kansas,2021,40,202140,82,458
20,Kansas,2021,41,202141,83,474
20,Kansas,2021,42,202142,84,397
20,Kansas,2021,43,202143,85,380
20,Kansas,2021,44,202144,86,402
20,Kansas,2021,45,202145,87,475
20,Kansas,2021,46,202146,88,540
20,Kansas,2021,47,202147,89,572
20,Kansas,2021,48,202148,90,695
20,Kansas,2021,49,202149,91,734
20,Kansas,2021,50,202150,92,740
20,Kansas,2021,51,202151,93,733
20,Kansas,2021,52,202152,94,886
20,Kansas,2022,1,202201,95,1078
